Dataset,Run ID,Treatment,Classifier,Tuned,TP Rate,FP Rate,Precision,Recall,ROC Area,Kappa
Prop,16,Undersampling,trees.RandomForest,Yes,0.385970532,0.233227785,0.203581686,0.385970532,0.597056554,0.110782817
Prop,17,Undersampling,trees.RandomForest,Yes,0.368994234,0.218533544,0.2068594,0.368994234,0.602245427,0.113012532
Prop,18,Undersampling,trees.RandomForest,Yes,0.405188981,0.252968534,0.198338037,0.405188981,0.606374797,0.105641563
Prop,19,Undersampling,trees.RandomForest,Yes,0.386290839,0.233475163,0.203544304,0.386290839,0.605980348,0.110770436
Prop,20,Undersampling,trees.RandomForest,Yes,0.376040999,0.211211162,0.215689877,0.376040999,0.60602503,0.1254126
Prop,21,Undersampling,trees.RandomForest,Yes,0.382767457,0.241391253,0.196740204,0.382767457,0.599448829,0.101001188
Prop,22,Undersampling,trees.RandomForest,Yes,0.378283152,0.224074807,0.206830123,0.378283152,0.605075161,0.114189788
Prop,23,Undersampling,trees.RandomForest,Yes,0.378923767,0.230754008,0.202325979,0.378923767,0.596886662,0.108231437
Prop,24,Undersampling,trees.RandomForest,Yes,0.378603459,0.254601227,0.186788875,0.378603459,0.589982057,0.086464307
Prop,25,Undersampling,trees.RandomForest,Yes,0.390775144,0.229764496,0.208049113,0.390775144,0.603415051,0.117413699
Prop,26,Undersampling,trees.RandomForest,Yes,0.396860987,0.234266772,0.207398728,0.396860987,0.617885852,0.117294381
Prop,27,Undersampling,trees.RandomForest,Yes,0.384689302,0.247724124,0.193460052,0.384689302,0.605763357,0.096597636
Prop,28,Undersampling,trees.RandomForest,Yes,0.369955157,0.224322185,0.203023378,0.369955157,0.598736505,0.108067372
Prop,29,Undersampling,trees.RandomForest,Yes,0.377642537,0.247575698,0.190684134,0.377642537,0.599446286,0.091951982
Prop,30,Undersampling,trees.RandomForest,Yes,0.385329917,0.238224817,0.199900299,0.385329917,0.599377365,0.105666453
Prop,31,Undersampling,trees.RandomForest,Yes,0.377322229,0.228972887,0.202893558,0.377322229,0.607847694,0.108803872
Prop,32,Undersampling,trees.RandomForest,Yes,0.377322229,0.224470612,0.206124234,0.377322229,0.611385267,0.113128426
Prop,33,Undersampling,trees.RandomForest,Yes,0.375400384,0.223431625,0.20604782,0.375400384,0.599913079,0.112780194
Prop,34,Undersampling,trees.RandomForest,Yes,0.377322229,0.23540471,0.198450135,0.377322229,0.605743073,0.102759811
Prop,35,Undersampling,trees.RandomForest,Yes,0.379244074,0.239906986,0.196253937,0.379244074,0.599475136,0.099940826
Prop,36,Undersampling,trees.RandomForest,Yes,0.383087764,0.234860479,0.201245162,0.383087764,0.599147673,0.107254978
Prop,37,Undersampling,trees.RandomForest,Yes,0.403267136,0.249703147,0.199651126,0.403267136,0.606081438,0.107300032
Prop,38,Undersampling,trees.RandomForest,Yes,0.364189622,0.222837918,0.201560007,0.364189622,0.611096496,0.105398816
Prop,39,Undersampling,trees.RandomForest,Yes,0.385329917,0.23317831,0.203346856,0.385329917,0.594417496,0.110386594
Prop,40,Undersampling,trees.RandomForest,Yes,0.361306855,0.212052246,0.208348726,0.361306855,0.60180689,0.113902349
Prop,41,Undersampling,trees.RandomForest,Yes,0.387572069,0.235157332,0.202917994,0.387572069,0.614728077,0.110069251
Prop,42,Undersampling,trees.RandomForest,Yes,0.377962844,0.226795963,0.204718945,0.377962844,0.603648404,0.111334758
Prop,43,Undersampling,trees.RandomForest,Yes,0.380845612,0.238818524,0.197639628,0.380845612,0.604177232,0.102038738
Prop,44,Undersampling,trees.RandomForest,Yes,0.377642537,0.208391055,0.21869783,0.377642537,0.610326741,0.129470521
Prop,45,Undersampling,trees.RandomForest,Yes,0.373478539,0.223283198,0.205317838,0.373478539,0.608277332,0.111564998
Prop,46,Undersampling,trees.RandomForest,Yes,0.398142217,0.229566594,0.211286758,0.398142217,0.620504554,0.122700086
Prop,47,Undersampling,trees.RandomForest,Yes,0.369955157,0.231248763,0.198147195,0.369955157,0.598605732,0.101499586
Prop,48,Undersampling,trees.RandomForest,Yes,0.396220372,0.238917475,0.203923508,0.396220372,0.602871541,0.112466488
Prop,49,Undersampling,trees.RandomForest,Yes,0.381165919,0.242924995,0.195081967,0.381165919,0.603485334,0.098513506
Prop,50,Undersampling,trees.RandomForest,Yes,0.377642537,0.220166238,0.209451057,0.377642537,0.600946796,0.117564561
Prop,51,Undersampling,trees.RandomForest,Yes,0.389814222,0.235305759,0.203750209,0.389814222,0.60919534,0.111472263
Prop,52,Undersampling,trees.RandomForest,Yes,0.377642537,0.235157332,0.198752529,0.377642537,0.596996255,0.103211341
Prop,53,Undersampling,trees.RandomForest,Yes,0.385009609,0.240797546,0.198055693,0.385009609,0.599775381,0.103077026
Prop,54,Undersampling,trees.RandomForest,Yes,0.372517617,0.245398773,0.189939572,0.372517617,0.587767281,0.090387053
Prop,55,Undersampling,trees.RandomForest,Yes,0.372837924,0.234613101,0.197087707,0.372837924,0.602936706,0.100381277
Prop,56,Undersampling,trees.RandomForest,Yes,0.377962844,0.232535128,0.200680272,0.377962844,0.604319517,0.105882873
Prop,57,Undersampling,trees.RandomForest,Yes,0.390454837,0.254254898,0.191726958,0.390454837,0.597825177,0.094701268
Prop,58,Undersampling,trees.RandomForest,Yes,0.393657912,0.23495943,0.205587153,0.393657912,0.613307334,0.114439308
Prop,59,Undersampling,trees.RandomForest,Yes,0.418321589,0.258707698,0.199846978,0.418321589,0.606242345,0.109161983
Prop,60,Undersampling,trees.RandomForest,Yes,0.380845612,0.221947358,0.209515419,0.380845612,0.610653245,0.118077023
Prop,61,Undersampling,trees.RandomForest,Yes,0.413196669,0.249950524,0.203405866,0.413196669,0.610255903,0.113678039
Prop,62,Undersampling,trees.RandomForest,Yes,0.393017297,0.241886008,0.200621321,0.393017297,0.602743391,0.107533429
Prop,63,Undersampling,trees.RandomForest,Yes,0.375400384,0.239263804,0.195073236,0.375400384,0.592193085,0.097882912
Prop,64,Undersampling,trees.RandomForest,Yes,0.391095452,0.237235306,0.202958777,0.391095452,0.601056222,0.110540147
Prop,65,Undersampling,trees.RandomForest,Yes,0.371556694,0.241143875,0.192243951,0.371556694,0.587647023,0.093530727
Prop,66,Undersampling,trees.RandomForest,Yes,0.411915439,0.253215911,0.200811993,0.411915439,0.610109283,0.109869606
Prop,67,Undersampling,trees.RandomForest,Yes,0.373798847,0.234217297,0.197763091,0.373798847,0.598662244,0.101416423
Prop,68,Undersampling,trees.RandomForest,Yes,0.375720692,0.23629527,0.197175996,0.375720692,0.606468574,0.100826808
Prop,69,Undersampling,trees.RandomForest,Yes,0.378603459,0.225410647,0.20599512,0.378603459,0.602176213,0.113120191
Prop,70,Undersampling,trees.RandomForest,Yes,0.381486227,0.225608549,0.207094418,0.381486227,0.607856331,0.114953312
Prop,71,Undersampling,trees.RandomForest,Yes,0.398462524,0.245398773,0.200515796,0.398462524,0.605520789,0.107992757
Prop,72,Undersampling,trees.RandomForest,Yes,0.400064061,0.245250346,0.201256848,0.400064061,0.610106676,0.109206561
Prop,73,Undersampling,trees.RandomForest,Yes,0.395579757,0.243716604,0.200454472,0.395579757,0.605316477,0.107587686
Prop,74,Undersampling,trees.RandomForest,Yes,0.358424087,0.220710469,0.200537634,0.358424087,0.590750108,0.103322478
Prop,75,Undersampling,trees.RandomForest,Yes,0.387251762,0.234118346,0.203501094,0.387251762,0.608953097,0.110826697
Prop,76,Undersampling,trees.RandomForest,Yes,0.395579757,0.243914506,0.200324412,0.395579757,0.609203914,0.107406266
Prop,77,Undersampling,trees.RandomForest,Yes,0.393337604,0.238323768,0.203143093,0.393337604,0.606243217,0.11105568
Prop,78,Undersampling,trees.RandomForest,Yes,0.388853299,0.236443697,0.202569665,0.388853299,0.603264652,0.109743577
Prop,79,Undersampling,trees.RandomForest,Yes,0.383408072,0.230655056,0.204301075,0.383408072,0.606762726,0.111447017
Prop,80,Undersampling,trees.RandomForest,Yes,0.384689302,0.235503661,0.201476262,0.384689302,0.598296763,0.107758372
Prop,81,Undersampling,trees.RandomForest,Yes,0.392376682,0.233475163,0.206090175,0.392376682,0.610113372,0.114967423
Prop,82,Undersampling,trees.RandomForest,Yes,0.402946829,0.24465664,0.202805094,0.402946829,0.611668349,0.111690894
Prop,83,Undersampling,trees.RandomForest,Yes,0.388853299,0.246586186,0.195869635,0.388853299,0.607322273,0.100432858
Prop,84,Undersampling,trees.RandomForest,Yes,0.371236387,0.21991886,0.20681656,0.371236387,0.592167246,0.113252939
Prop,85,Undersampling,trees.RandomForest,Yes,0.377642537,0.236938452,0.197553619,0.377642537,0.600992143,0.101562516
Prop,86,Undersampling,trees.RandomForest,Yes,0.393978219,0.230803483,0.208651399,0.393978219,0.623555605,0.118628666
Prop,87,Undersampling,trees.RandomForest,Yes,0.378923767,0.249950524,0.189735365,0.378923767,0.591546487,0.0907272
Prop,88,Undersampling,trees.RandomForest,Yes,0.373798847,0.233574114,0.198199728,0.373798847,0.598246868,0.102014226
Prop,89,Undersampling,trees.RandomForest,Yes,0.398142217,0.238323768,0.205115512,0.398142217,0.610769937,0.114331442
Prop,90,Undersampling,trees.RandomForest,Yes,0.380845612,0.229467643,0.204050112,0.380845612,0.603943657,0.110794077
Prop,91,Undersampling,trees.RandomForest,Yes,0.391095452,0.225361172,0.211391967,0.391095452,0.612468857,0.121917768
Prop,92,Undersampling,trees.RandomForest,Yes,0.373158232,0.232040372,0.198975235,0.373158232,0.596706937,0.102998832
Prop,93,Undersampling,trees.RandomForest,Yes,0.366752082,0.22214526,0.203194321,0.366752082,0.605247081,0.107891357
Prop,94,Undersampling,trees.RandomForest,Yes,0.372197309,0.225163269,0.203395764,0.372197309,0.600244139,0.108844542
Prop,95,Undersampling,trees.RandomForest,Yes,0.372517617,0.224421136,0.20407089,0.372517617,0.61497215,0.109785107
Prop,96,Undersampling,trees.RandomForest,Yes,0.360025625,0.222738967,0.199786705,0.360025625,0.589469568,0.102522997
Prop,97,Undersampling,trees.RandomForest,Yes,0.396540679,0.248565209,0.197700415,0.396540679,0.609966514,0.103827416
Prop,98,Undersampling,trees.RandomForest,Yes,0.375720692,0.223777954,0.205933989,0.375720692,0.599589808,0.1126703
Prop,99,Undersampling,trees.RandomForest,Yes,0.387251762,0.237532159,0.201164725,0.387251762,0.598144747,0.107628218
Prop,100,Undersampling,trees.RandomForest,Yes,0.380525304,0.247476746,0.191922456,0.380525304,0.601821477,0.093996945
Prop,1,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,2,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,3,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,4,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,5,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,6,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,7,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,8,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,9,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,10,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,11,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,12,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,13,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,14,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,15,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,16,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,17,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,18,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,19,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,20,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,21,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,22,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,23,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,24,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,25,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,26,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,27,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,28,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,29,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,30,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,31,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,32,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,33,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,34,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,35,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,36,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,37,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,38,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,39,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,40,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,41,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,42,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,43,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,44,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,45,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,46,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,47,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,48,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,49,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,50,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,51,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,52,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,53,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,54,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,55,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,56,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,57,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,58,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,59,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,60,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,61,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,62,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,63,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,64,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,65,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,66,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,67,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,68,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,69,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,70,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,71,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,72,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,73,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,74,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,75,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,76,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,77,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,78,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,79,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,80,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,81,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,82,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,83,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
Prop,84,SMOTE,trees.RandomForest,Yes,0.183215887,0.100880665,0.219073152,0.183215887,0.56549503,0.088456174
